restaurant_id,name,location
1,The Corner Cafe,New York
2,Pizza Palace,Chicago
3,Sushi Express,San Francisco
4,Taco Haven,Los Angeles
5,Burger Barn,Miami
6,Steakhouse Supreme,Dallas
7,Seafood Shack,Boston
8,Pho King,Seattle
9,Chicken Coop,Atlanta
10,Taco Truck,Austin
11,Pasta Paradise,Philadelphia
12,Burrito Brothers,Denver
13,Sandwich Spot,San Diego
14,Salad Bar,San Jose
15,Hot Dog Stand,Portland
16,Soup Kitchen,Houston
17,Breakfast Bistro,Orlando
18,Diner Deluxe,Las Vegas
19,BBQ Joint,Nashville
20,Creperie Cafe,New Orleans
21,Thai Terrace,Tampa
22,Indian Cuisine,Phoenix
23,Bakery Bliss,Charlotte
24,Mexican Grill,San Antonio
25,Dim Sum House,Minneapolis
26,Grilled Cheese Grille,Cincinnati
27,Sushi Bar,Oakland
28,Poke Bowl Paradise,Honolulu
29,Burger Joint,Baltimore
30,Pizza Parlor,Sacramento
31,Fried Chicken Shack,Memphis
32,Tapas Tavern,St. Louis
33,Vegan Cafe,Salt Lake City
34,Ramen House,Raleigh
35,Italian Eatery,Indianapolis
36,Gourmet Burgers,Kansas City
37,Philly Cheesesteaks,Pittsburgh
38,Waffle House,Detroit
39,Fish Fry,Fort Worth
40,Baklava Bakery,Anaheim
41,Smoothie Stand,Columbus
42,Coffee Shop,Omaha
43,Bagel Boutique,Milwaukee
44,Hot Wing Hut,Buffalo
45,Boba Tea Bar,Honolulu
46,Donut Delight,Albuquerque
47,Taco Time,Tucson
48,Sushi Sake,Scottsdale
49,Barbecue Pit,Birmingham
50,Potato Palace,Oklahoma City